dataset,optimizer,iteration,variation,runtime
FiftyWords,adam-1000-1,8_1829529076096629038,46.87725463627526,3672.3831186294556
FiftyWords,ssg-1000-10,2_799424669579802939,34.625584607209284,3685.0071828365326
FiftyWords,adam-1000-1,19_2114648933853362493,46.87725463627526,3687.6532776355743
FiftyWords,adam-1000-1,16_283075867234335038,46.87725463627526,3687.888142824173
FiftyWords,ssg-1000-10,26_902880467416316228,34.625584607209284,3693.5500168800354
FiftyWords,ssg-1000-1,26_846141819132377418,18.232746345806543,3700.1801223754883
FiftyWords,ssg-1000-10,9_1432251335725349195,34.625584607209284,3701.171315908432
FiftyWords,adam-1000-1,28_725540786728139086,46.87725463627526,3704.0731287002563
FiftyWords,ssg-1000-10,11_1823783028329871694,34.625584607209284,3704.261560678482
FiftyWords,ssg-1000-1,28_561149504724466015,18.232746345806543,3720.964002609253
FiftyWords,ssg-1000-10,27_1230278196528478561,34.625584607209284,3722.6467242240906
FiftyWords,adam-1000-1,9_579799420954802530,46.87725463627526,3724.053082704544
FiftyWords,ssg-1000-10,18_520520900810701160,34.625584607209284,3729.44792675972
FiftyWords,ssg-1000-10,21_609788600602392979,34.625584607209284,3772.4656562805176
FiftyWords,ssg-1000-10,0_46602801936923031,34.625584607209284,3776.738949775696
FiftyWords,adam-1000-1,25_1587061473404582295,46.87725463627526,3777.4206836223602
FiftyWords,adam-1000-1,21_172254990759164319,46.87725463627526,3784.850285053253
FiftyWords,ssg-1000-10,10_2103573553226774946,34.625584607209284,3788.2760055065155
FiftyWords,ssg-1000-10,8_504420202289363369,34.625584607209284,3794.5790691375732
FiftyWords,ssg-1000-10,14_1420434334505826733,34.625584607209284,3798.920658826828
FiftyWords,ssg-1000-10,13_1463517598128601547,34.625584607209284,3829.1629450321198
FiftyWords,ssg-1000-10,17_80045547607357902,34.625584607209284,3831.4266262054443
FiftyWords,adam-1000-1,27_112906101870885326,46.87725463627526,3831.7701518535614
FiftyWords,ssg-1000-10,12_1617307389017258498,34.625584607209284,3884.1393926143646
FiftyWords,adam-1000-10,10_1010811827333691910,43.23903108518067,1136.2221744060516
FiftyWords,adam-1000-10,11_2135819480490375722,43.23903108518067,1166.329588651657
FiftyWords,ssg-1000-10,20_427163567519496774,34.625584607209284,3951.4703187942505
FiftyWords,adam-1000-10,17_2185880794658830932,43.23903108518067,1131.6766369342804
FiftyWords,adam-1000-1,26_589113933709507159,46.87725463627526,3968.970358610153
FiftyWords,adam-1000-10,15_2164298480917215880,43.23903108518067,1201.9873671531677
FiftyWords,adam-1000-10,19_208566912022280846,43.23903108518067,1162.7672400474548
FiftyWords,adam-1000-10,14_821558388402748046,43.23903108518067,1215.6220428943634
FiftyWords,adam-1000-10,20_1018490266786265751,43.23903108518067,1166.9290215969086
FiftyWords,adam-1000-10,18_2038510502408944299,43.23903108518067,1215.5985326766968
FiftyWords,adam-1000-10,21_7871955092699835,43.23903108518067,1158.3695318698883
FiftyWords,ssg-1000-10,15_433350519448992491,34.625584607209284,4116.610592365265
Adiac,ssg-1000-10,5_1969266558626495359,0.7646863191731288,377.23924255371094
Adiac,ssg-1000-10,6_1923496638341249954,0.7646863191731288,375.7333173751831
Adiac,ssg-1000-10,8_986381228720323555,0.7646863191731288,398.38385009765625
Adiac,ssg-1000-10,10_1758995405174799358,0.7646863191731288,373.69291591644287
Adiac,ssg-1000-10,11_893469747394182156,0.7646863191731288,382.0324981212616
Adiac,ssg-1000-10,12_630303288553438225,0.7646863191731288,386.6174535751343
Adiac,ssg-1000-10,14_2138873374036524066,0.7646863191731288,374.7915289402008
Adiac,ssg-1000-10,13_461046667596856364,0.7646863191731288,404.6719148159027
Adiac,ssg-1000-10,15_1073933690372684854,0.7646863191731288,379.31310415267944
Adiac,ssg-1000-10,17_375246277723356399,0.7550601495288255,367.0303373336792
Adiac,ssg-1000-10,18_1881340812776504596,0.7550601495288255,369.6901228427887
Adiac,ssg-1000-10,19_957245270095887699,0.7550601495288255,367.8635952472687
Adiac,ssg-1000-10,20_2076969769881107844,0.7550601495288255,389.9909451007843
Adiac,ssg-1000-10,22_1433946232899566998,0.7550601495288255,389.100510597229
Adiac,ssg-1000-10,21_454098303865126303,0.7550601495288255,402.66713428497314
