dataset,optimizer,iteration,variation,runtime
FaceFour,adam-2000-5,15_1483989405127214627,47.89226274997667,3400.839760541916
FaceFour,adam-2000-5,16_1140030282121676356,45.15387269267588,3344.851390361786
FaceFour,adam-2000-5,18_1072594485211105097,46.1519536225714,3416.321601629257
FaceFour,adam-2000-5,17_1257680775072778062,43.89685699471686,3430.228363275528
FaceFour,adam-2000-5,19_343128443565442998,57.46437301404302,3400.8393774032593
FaceFour,adam-2000-5,20_2257594791314130904,44.541823518096066,3252.8097565174103
FaceFour,adam-2000-5,21_520457129137342534,49.671941629753555,3239.698395013809
FaceFour,adam-2000-5,23_277818552387176701,45.230115606002826,3204.686362504959
FaceFour,adam-2000-5,24_2231076769875429730,43.3488058682824,3292.8001656532288
FaceFour,adam-2000-5,22_8702086372723185,89.698673179318,3464.6198077201843
FaceFour,adam-2000-5,25_1585412205963971157,54.97085479464062,3316.104504108429
FaceFour,adam-2000-5,26_858162779759905603,48.765723472847064,3304.2243015766144
FaceFour,adam-2000-5,27_1912358585552932012,47.27124750590677,3354.985652923584
FaceFour,adam-2000-5,28_1368705061199089427,55.769023590010946,3583.2815415859222
FaceFour,adam-2000-5,29_1529374496342740846,84.35000454036899,3534.511373758316
FaceAll,sgld-2000-5,24_261001522040349958,30.04613086087653,71164.30470442772
FaceFour,sgld-2000-5,6_793286096162993475,52.87314493247715,12118.284648895264
FaceAll,sgld-2000-5,25_291850519780866321,36.00753772262648,70697.9656419754
FaceFour,sgld-2000-5,7_185200090909852945,38.198853618468426,16109.045538425446
FaceFour,sgld-2000-5,19_1126112663937304724,38.72019190193204,15335.48843050003
FaceFour,sgld-2000-5,2_432498397938535077,38.2858764006422,18398.201035022736
FaceAll,sgld-2000-5,26_2201450429065023054,30.91734487814396,70254.18452715874
FaceFour,sgld-2000-5,3_1106056472335045047,38.818204150815006,20202.94475698471
FaceFour,sgld-2000-5,8_1268464785118024188,58.76885883033754,19383.819981575012
FaceFour,sgld-2000-5,1_2085573998125339850,38.12112360000748,21001.254551649094
FaceFour,sgld-2000-5,9_136152526462211347,38.90892297045464,19913.452417612076
FaceFour,sgld-2000-5,15_1681410566185113442,37.86335508268983,19967.576780557632
FaceFour,sgld-2000-5,13_1281028354732808328,38.89165078792941,20546.144094228745
FaceFour,sgld-2000-5,11_413452107766388935,39.10756417439553,20752.77940750122
FaceFour,sgld-2000-5,14_1742376836677851359,36.833881805337604,20450.22417640686
FiftyWords,ssg-2000-5,0_448884419727284474,23.390555627585243,1789.2424046993256
FaceFour,sgld-2000-5,0_944713586319382863,37.02060947323164,22314.552537441254
FaceFour,sgld-2000-5,10_1803904957612382653,35.04032784520145,21102.888991117477
