dataset,optimizer,iteration,variation,runtime
Beef,adam-1000-10,27_1522409639936350608,54.259053940113475,3660.731451034546
Beef,adam-1000-10,29_806493979591399843,304.1384718735522,3628.4880709648132
Beef,sgld-1000-1,7_1822620294784309696,64.19477127283254,3097.553658723831
Beef,adam-1000-10,28_670086917782067667,83.5016425914523,3679.3418803215027
Beef,sgld-1000-1,0_1930300966050552283,68.50346502653501,3618.085983276367
Adiac,sgld-1000-1,24_202005576384338618,25.34047653096512,49078.44347572327
Beef,sgld-1000-1,1_522904642020530913,44.39051097987581,3773.5754582881927
Beef,sgld-1000-1,11_786308595372875452,99.8097302435192,2913.4802627563477
Beef,sgld-1000-1,24_828522695053894116,174.0214499655604,2628.1543424129486
Beef,sgld-1000-10,1_130304773869626133,205.90822306518703,2417.3036966323853
Beef,sgld-1000-10,0_394049026070766369,207.38547583364496,2448.0836973190308
Beef,sgld-1000-1,18_1130188553541215010,95.05221795782269,3264.8761813640594
Beef,sgld-1000-10,4_736175812948616048,233.01727193762528,2451.981199026108
Beef,sgld-1000-10,2_1693067588462535630,179.69990312159024,2573.424126148224
Beef,sgld-1000-1,29_1202546864009339957,117.68113566511217,2923.822603225708
Beef,sgld-1000-1,13_59511618203640886,40.75920442271047,4085.9901003837585
Beef,sgld-1000-1,20_866713681688880284,58.78747788598057,3527.9245648384094
Beef,sgld-1000-1,6_1256946851060999548,87.50228877917733,6110.555470466614
Beef,sgld-1000-1,17_1518195211867088419,67.47929508670576,4159.961743354797
Beef,sgld-1000-1,12_1996911029728667178,35.75653472219554,4717.00984787941
Beef,sgld-1000-1,9_1514216629041980982,65.24541889745475,6184.611095905304
Beef,sgld-1000-10,6_1035495313622263411,77.32272953279909,2962.0635187625885
Beef,sgld-1000-1,25_846683878365685443,59.062786818916315,3801.3872792720795
Beef,sgld-1000-10,7_998764478428964625,216.72707520435662,2132.5841529369354
Beef,sgld-1000-1,22_1687770691195725586,101.20323825192571,4030.5625171661377
